m_min	m_max	D_min	D_max	rot_min	rot_mean	rot_max	S	n	L
2.4682e+28	3.2276e+28			5	7.6	24	Y	2 Vd
3.2276e+28	3.9871e+28			5	7.6	24	Y	1 Vd
3.9871e+28	4.7465e+28			5	7.6	24	Y	0 Vd
2.4682e+28	2.8479e+28			3	7.6	24	T	9 Vc
2.8479e+28	3.3226e+28			3	7.6	24	T	8 Vc
3.3226e+28	3.6073e+28			3	7.6	24	T	7 Vc
3.6073e+28	3.8447e+28			3	7.6	24	T	6 Vc
3.8447e+28	4.0535e+28			3	7.6	24	T	5 Vc
4.0535e+28	4.4617e+28			3	7.6	24	T	4 Vc
4.4617e+28	4.7465e+28			3	7.6	24	T	3 Vc
4.7465e+28	5.1547e+28			3	7.6	24	T	2 Vc
5.1547e+28	5.6958e+28			3	7.6	24	T	1 Vc
5.6958e+28	6.1230e+28			3	7.6	24	T	0 Vc
6.1230e+28	6.6926e+28			3	6	100	L	9 Vb
6.6926e+28	7.3096e+28			3	6	100	L	8	Vb
7.3096e+28	7.9741e+28			3	6	100	L	7	Vb
7.9741e+28	8.7336e+28			3	6	100	L	6	Vb
8.7336e+28	9.4930e+28			3	6	100	L	5	Vb
9.4930e+28	1.0442e+29			3	5	100	L	4	Vb
1.0442e+29	1.1733e+29			3	5	100	L	3	Vb
1.1733e+29	1.2721e+29			3	5	100	L	2	Vb
1.2721e+29	1.3670e+29			3	5	100	L	1	Vb
1.3670e+29	1.4240e+29			3	5	100	L	0	Vb
1.4240e+29	1.4904e+29			3	5	100	M	9	Vb
1.4904e+29	1.5189e+29			3	5	100	M	8	Vb
1.4240e+29	1.4904e+29	1.10e+5	1.30e+5	4.5	5	100	L	0	V
1.4904e+29	1.6518e+29	1.20e+5	1.50e+5	7	8	250	M	9	V
1.6518e+29	1.7847e+29	1.30e+5	1.65e+5	9	10	500	M	8	V
1.7847e+29	1.9935e+29	1.45e+5	1.85e+5	12	17	1000	M	7	V
1.9935e+29	2.4855e+29	1.75e+5	2.20e+5	15	24	2400	M	6	V
2.4855e+29	3.1814e+29	2.15e+5	3.00e+5	20	32	2400	M	5	V
3.1814e+29	4.1756e+29	2.75e+5	3.95e+5	25	96	2400	M	4	V
4.1756e+29	5.1698e+29	3.75e+5	5.50e+5	50	144	2400	M	3	V
5.1698e+29	6.5816e+29	3.90e+5	6.30e+5	100	240	2400	M	2	V
6.5816e+29	7.9536e+29	5.80e+5	7.65e+5	100	300	2400	M	1	V
7.9536e+29	9.5443e+29	7.50e+5	8.80e+5	100	360	2400	M	0	V
9.5443e+29	1.0141e+30	8.75e+5	9.30e+5	200	380	2400	K	9	V
1.0141e+30	1.0737e+30	9.25e+5	9.85e+5	200	390	2400	K	8	V
1.0737e+30	1.1533e+30	9.80e+5	1.08e+6	200	400	2400	K	7	V
1.1533e+30	1.2328e+30	1.00e+6	1.11e+6	200	420	2400	K	6	V
1.2328e+30	1.3123e+30	1.00e+6	1.12e+6	200	435	2400	K	5	V
1.3123e+30	1.3919e+30	1.00e+6	1.12e+6	200	450	2400	K	4	V
1.3919e+30	1.4913e+30	1.01e+6	1.13e+6	250	465	2400	K	3	V
1.4913e+30	1.6404e+30	1.02e+6	1.19e+6	300	485	2400	K	2	V
1.6404e+30	1.7200e+30	1.08e+6	1.25e+6	300	500	2400	K	1	V
1.7200e+30	1.7995e+30	1.10e+6	1.28e+6	300	520	2400	K	0	V
1.7995e+30	1.8592e+30	1.20e+6	1.38e+6	350	525	2400	G	9	V
1.8592e+30	1.8989e+30	1.25e+6	1.43e+6	350	535	2400	G	8	V
1.8989e+30	1.9089e+30	1.30e+6	1.45e+6	350	545	2400	G	7	V
1.9089e+30	1.9188e+30	1.32e+6	1.47e+6	350	555	2400	G	6	V
1.9188e+30	1.9287e+30	1.35e+6	1.50e+6	350	560	2400	G	5	V
1.9287e+30	1.9486e+30	1.35e+6	1.59e+6	350	575	2400	G	4	V
1.9486e+30	1.9785e+30	1.37e+6	1.67e+6	350	595	2400	G	3	V
1.9785e+30	2.2071e+30	1.38e+6	1.78e+6	350	610	2400	G	2	V
2.2071e+30	2.3165e+30	1.39e+6	1.82e+6	200	440	2400	G	1	V
2.3165e+30	2.4060e+30	1.45e+6	1.91e+6	100	265	1200	G	0	V
2.4060e+30	2.5054e+30	1.60e+6	1.95e+6	50	80	1200	F	9	V
2.5054e+30	2.5650e+30	1.75e+6	1.97e+6	25	75	1200	F	8	V
2.5650e+30	2.6147e+30	1.78e+6	1.99e+6	15	65	1200	F	7	V
2.6147e+30	2.6744e+30	1.78e+6	2.01e+6	15	55	1200	F	6	V
2.6744e+30	2.7539e+30	1.75e+6	2.04e+6	15	45	1200	F	5	V
2.7539e+30	2.8335e+30	1.80e+6	2.07e+6	15	35	1200	F	4	V
2.8335e+30	2.9229e+30	1.80e+6	2.10e+6	15	30	1200	F	3	V
2.9229e+30	3.0124e+30	1.83e+6	2.14e+6	15	23	1200	F	2	V
3.0124e+30	3.1019e+30	1.87e+6	2.17e+6	15	18	1200	F	1	V
3.1019e+30	3.1814e+30	1.94e+6	2.20e+6	10	15	1200	F	0	V
3.1814e+30	3.2809e+30	2.10e+6	2.27e+6	10	15	600	A	9	V
3.2809e+30	3.3803e+30	2.13e+6	2.28e+6	9	12	600	A	8	V
3.3803e+30	3.5115e+30	2.15e+6	2.32e+6	8	12	600	A	7	V
3.5115e+30	3.6587e+30	2.18e+6	2.36e+6	8	12	600	A	6	V
3.6587e+30	3.7978e+30	2.23e+6	2.40e+6	8	12	600	A	5	V
3.7978e+30	3.9370e+30	2.28e+6	2.44e+6	9	12	600	A	4	V
3.9370e+30	4.0663e+30	2.32e+6	2.48e+6	10	15	600	A	3	V
4.0663e+30	4.1955e+30	2.35e+6	2.53e+6	10	15	600	A	2	V
4.1955e+30	4.4540e+30	2.35e+6	2.57e+6	10	15	600	A	1	V
4.4540e+30	4.7722e+30	2.35e+6	2.64e+6	10	15	600	A	0	V
4.7722e+30	6.6114e+30	2.60e+6	3.35e+6	10	16	600	B	9	V
6.6114e+30	7.9536e+30	3.25e+6	4.20e+6	10	20	600	B	8	V
7.9536e+30	8.9478e+30	3.75e+6	4.75e+6	10	20	600	B	7	V
8.9478e+30	9.6437e+30	4.00e+6	5.00e+6	10	20	600	B	6	V
9.6437e+30	1.0638e+31	4.20e+6	5.20e+6	10	23	600	B	5	V
1.0638e+31	1.2925e+31	4.40e+6	5.40e+6	10	26	1200	B	4	V
1.2925e+31	1.5510e+31	4.90e+6	6.10e+6	15	33	1200	B	3	V
1.5510e+31	1.9089e+31	5.50e+6	7.00e+6	20	38	1200	B	2	V
1.9089e+31	2.3861e+31	6.50e+6	8.25e+6	24	43	1200	B	1	V
2.3861e+31	3.1814e+31	8.20e+6	1.07e+7	24	48	1200	B	0	V
3.1814e+31	5.4681e+31	8.50e+6	1.40e+7	24	48	1800	O	9	V
5.4681e+31	7.3173e+31	1.00e+7	1.48e+7	24	55	1800	O	8	V
7.3173e+31	9.1466e+31	1.00e+7	1.51e+7	24	70	1800	O	7	V
9.1466e+31	1.1453e+32	1.00e+7	1.54e+7	24	70	1800	O	6	V
1.1453e+32	1.3720e+32	1.05e+7	1.58e+7	24	70	1800	O	5	V
1.3720e+32	1.5907e+32	1.10e+7	1.62e+7	24	70	1800	O	4	V
1.5907e+32	1.7896e+32	1.22e+7	1.66e+7	24	70	1800	O	3	V
1.7896e+32	1.9685e+32	1.25e+7	1.69e+7	24	70	1800	O	2	V
1.9685e+32	2.1475e+32	1.28e+7	1.72e+7	24	70	1800	O	1	V
2.1475e+32	2.3861e+32	1.30e+7	1.75e+7	24	70	1800	O	0	V
1.6020e+29	2.2620e+29	1.06e+5	1.50e+5	4.5	5	100	M	5	VI
1.9842e+29	2.8414e+29	1.09e+5	1.98e+5	7	8	250	M	4	VI
2.5504e+29	3.6855e+29	1.49e+5	2.76e+5	14	22	2000	M	3	VI
2.7621e+29	4.2260e+29	1.55e+5	3.16e+5	15	24	2400	M	2	VI
3.7287e+29	5.0132e+29	2.31e+5	3.83e+5	20	32	2400	M	1	VI
